371537	ara	لن يذهب.
371538	ara	ليس موجوداً.
371539	ara	هو ليس يابانياً.
371540	ara	ليس غبياً.
371541	ara	لا تزعجها.
371542	ara	ليست طويلة.
371543	ara	من الممكن أن لا تأتي.
371544	ara	لا ، لا أعتقد ذلك.
371545	ara	أنا عاطل عن العمل.
371546	ara	لست سريعاً بما فيه الكفاية.
371547	ara	انها ليست غلطتي!
371548	ara	الأمل ليس خطةً.
371549	ara	الأمل ليس استراتيجية.
371550	ara	أشعر بوعكة.
371551	ara	نحتاج إلى العمل وليس الكلام.
371552	ara	لم تدم صداقتنا.
371553	ara	لا أحب مادة العلوم.
371554	ara	لم تر طبيباً؟
371555	ara	لن يعمل الراديو.
371556	ara	لن نصل إلى أي مكان.
371557	ara	لست جاهزاً بعد.
371558	ara	لا يحترق البلاستيك بسهولة.
371559	ara	لا ينكسر البلاستيك بسهولة.
371560	ara	لا يحب كل الأطفال التفاح.
371561	ara	أفضل أن لا أذهب.
371562	ara	دعنا لا نشاهد التلفاز.
371563	ara	تعمد أن يدوس على قدمي.
371564	ara	ليس بعيداً.
371565	ara	ليس بالضرورة.
371566	ara	شرحه لم يكن كافياً.
371567	ara	تركتُ كتابك في السيارة.
371569	ara	دخل الغرفة بعد خروجك.
371571	ara	سوف أسافر في مارس-آذار.
371574	ara	إنها تعمل في مجال التسويق.
371576	ara	اتصل بي مرة أخرى خلال يومين.
371580	ara	كلمتني بالإسبانية.
371582	ara	من المهم أن تتذكر من هم أصدقاؤك.
371584	ara	هل تحب ذلك؟
371586	ara	لست متأكدًا مما إذا كنت أفضل هذا أم ذاك.
371588	ara	ليس من السهل تعلم لغة جديدة بعد سن الخمسين.
371590	ara	بناءً على الاتجاه الذي سار فيه، أظن أنه كان متجهًا إلى البلدة.
371592	ara	الشوكة الصغيرة للسلطة والكبيرة للوجبة الرئيسية.
371594	ara	دفع عشرة دولارات فقط لذلك القميص.
371596	ara	لا أريد القيام بعمله نيابة عنه.
371598	ara	ذهبوا إلى السينما ليلة أمس.
371600	ara	ما الذي يحدث؟
371602	ara	افتح الراديو.
371603	ara	و أخيراً وصلنا إلى القرية.
371604	ara	أكنت في المدرسة في ذلك الوقت؟
371605	ara	هل كنت في المدرسة حينها؟
371606	ara	استرح.
371607	ara	لا مشكلة مطلقا!
371608	ara	لا مشكلة على الإطلاق!
371609	ara	انظر إلى الصورة.
371610	ara	ضحك الجميع عليّ.
371611	ara	أنا في البيت.
371612	ara	اجلس على الطاولة.
371613	ara	و أخيراً ظهر.
371614	ara	و أخيراً استسلم.
371615	ara	و أخيراً أتى.
371616	ara	اطمئنّ.
371618	ara	انتظر قليلاً.
371619	ara	أشرت إليه.
371620	ara	انظر إليّ من فضلك.
371621	ara	انظر إليّ.
371622	ara	ضحك الناس عليه.
371623	ara	نحن نتعلم بالتجربة.
371625	ara	أرسله بالبريد.
371626	ara	يدرّب الفريق مدرّب جيّد.
371627	ara	لم أدرس مادة الرياضيات على الإطلاق.
371628	ara	إذا كان الكلام من فضة فالسكوت من ذهب.
371629	ara	في هذه الظروف ، لا يمكننا النجاح.
371630	ara	ضميري مرتاح.
371631	ara	يعمل أبي في المصنع.
371632	ara	أتحس بوجع في بطنك؟
371633	ara	لا أعرف كيف أشكرك.
371634	ara	ليركب الجميع.
371635	ara	ليركب الكل.
371636	ara	حسناً.
371637	ara	كلنا يرغب بالنجاح.
371638	ara	أهم شيء أن تكن صبوراً.
371639	ara	هل كل شيء على ما يرام؟
371640	ara	أهذا كل شيء؟
371641	ara	أيمكنني أن أقول شيئاً؟
371642	ara	ماذا قال؟
371643	ara	ما الذي قاله؟
371644	ara	قل آآآآآه.
371645	ara	من بحث وجد.
371646	ara	من يبحث يجد.
371647	ara	من هؤلاء؟
371648	ara	من كتب هاملت؟
371649	ara	من يهمّه؟
371650	ara	من يدري؟
371651	ara	من يعلم؟
371652	ara	من اخترع الهاتف؟
371653	ara	ماذا قلت؟
371654	ara	لا تقل ذلك.
371655	ara	من كسر المزهرية؟
371656	ara	من يدرّسك الفرنسية؟
371657	ara	من كتب الرسالة؟
371658	ara	من يدرب الفريق؟
371659	ara	من يقف هناك؟
371660	ara	من هناك؟
371661	ara	من كسر هذا؟
371662	ara	من يملك هذه الفِلّا؟
371663	ara	من يملك قطعة الأرض هذه؟
371664	ara	من هذه الفتاة؟
371665	ara	من كتب هذه القصيدة؟
371666	ara	من اخترع هذه الآلة؟
371667	ara	من يملك هذا المنزل؟
371668	ara	من مالك هذا البيت؟
371669	ara	من ذاك الرجل؟
371670	ara	تأكّد لو سمحت.
371671	ara	ماذا صنعت؟
371672	ara	من فضلك رتب السرير.
371673	ara	رتب سريرك.
371674	ara	أحياناً نخطئ.
371675	ara	كلنا نخطئ.
371676	ara	متى نصل؟
371677	ara	متى اخترعت الطباعة؟
371678	ara	متى سيصلوا؟
371679	ara	متى وصلت؟
371680	ara	متى تكون مشغولاً؟
371681	ara	متى تدرس؟
371682	ara	متى عيد ميلادك؟
371683	ara	إذا لم يكن الآن ، فمتى؟
371684	ara	متى استيقظت؟
371685	ara	متى الحفلة؟
371686	ara	متى ستعود؟
371687	ara	متى سيبدأ الفيلم؟
371688	ara	متى بُنيت القلعة؟
371689	ara	متى حصل الحادث؟
371690	ara	متى بُني هذا المعبد؟
371691	ara	متى قابلتها؟
371692	ara	متى تزوجت؟
371693	ara	متى تلعب التنس؟
371694	ara	رتب غرفتك.
371695	ara	صحح الأخطاء ، إن وُجدت.
371696	ara	أصلح الأغلاط ، إذا وُجدت.
371699	ara	ماذا لو فشلت؟
371700	ara	ماذا لو فشِل؟
371701	ara	يمكنك العودة إلى البيت لو أردت.
371702	ara	غير معقول!
371703	ara	لا تبق التلفاز مفتوحاً!
371704	ara	هذا أسوأ فلم شاهدته في حياتي.
371705	ara	حاول أن يتقن الفرنسية.
371877	ara	إنه موجود في البيت الآن.
371879	ara	يغادر القطار في الساعة التاسعة.
371881	ara	إنها في اجتماع الآن.
371883	ara	هناك نافورة ماء للشرب قرب ملعب التنس.
371885	ara	نمرّ دائمًا بجانب مكتب البريد في طريقنا إلى العمل.
371887	ara	يجب أن تتم هذا التقرير قبل يوم الأثنين.
371889	ara	هل نذهب بالسيارة أم بالتكسي؟
371891	ara	ما رأيك ، أنذهب بالسيارة أم بالتاكسي؟
371892	ara	هاملت مسرحية لشكسبير.
371894	ara	أعرفه بإسمه الأول.
371896	ara	اشترت البيض بالدزينة.
371898	ara	اشترت البيض بالدرزن.
371899	ara	أنا أتحدث عن هذا القلم، وليس عن ذاك الموجود هناك على المكتب.
371901	ara	ماذا فعلت هذا الصباح؟
371903	ara	نحن ذاهبون إلى السينما.
371905	ara	نحن لا نفعل ذلك عادةً في إسبانيا.
371907	ara	ما هي طبيعة عملك في المكتب؟
371909	ara	سأقوم بغسل الصحون بما أنك طبختَ.
371911	ara	لربّما كنت كبير السن ولكنني لا زلت أستطيع ركوب الدراجة.
371913	ara	لم يكن بإمكانهم فعل شيء إلا الوقوف والمشاهدة.
371915	ara	أنا من النرويج.
371917	ara	أنا نرويجي.
371918	ara	أتريد الاخضر أو الازرق؟
371920	ara	أتريد الاخضر أم الازرق؟
371921	ara	أي لون تفضل؟ الأزرق أم الأحمر؟
371924	ara	أي لون تحب أكثر؟ الأزرق أم الأحمر؟
371927	ara	يمكنها ان تعد من واحد إلى عشرة.
371932	ara	يمكنها ان تَعُدَّ من الواحد إلى العشرة.
371934	ara	إبحث عن لوحة تحمل رقم واحد مكتوباً بخط كبير.
371937	ara	أحتاج بصلة واحدة فقط لهذه الوصفة.
371941	ara	لو كان عندي سيارة لذهبت إلى المكتبة.
371943	ara	ترك أبوها البيت لها في وصيته.
371945	ara	أنجزت المهمة بقوة إرادتها.
371949	ara	يشكل الفصل الثالث نهاية البداية في الكتاب. توقف هناك واقرأ تعليقات الناقد.
371952	ara	لا بد من وجود طريقة ما.
371957	ara	مَن أكل الخبز؟
371959	ara	متى غادرت؟ في الرابعة أم في الخامسة؟
371961	ara	أستطيع أن أحمل تلك الحقائب عنك.
371964	ara	بإمكانها العزف على البيانو.
371966	ara	هل يُمكنني استعارة سيارتك لهذه الليلة؟
371968	ara	يوجد في هذا المتجر حلوى أكثر من المتجر الآخر.
371973	ara	في هذا المتجر حلوى أكثر من ذاك.
371975	ara	أحتاج لمزيد من الوقت لأنهي واجبي.
371978	ara	أحتاج لمزيد من الوقت لأنهي واجبي المدرسي.
371979	ara	أحتاج لمزيد من الوقت لأنجز فروضي.
371981	ara	إذا كان هذا الكلام صحيحًا، فسنضطر لقبول النتيجة.
371982	ara	في حال كون هذا الكلام صحيحًا ، فسنضطر لقبول تلك النتيجة.
371983	ara	لو كان ذلك الكلام صحيحًا، فسنقبل هذا الإستنتاج.
371986	ara	سأشتري السيارة بشرط أن يصلحوا المكابح أولاً.
371987	ara	هل تعرف إن كان سيحضر الحفل؟
371989	ara	ستُنشر روايتها الجديدة الشهر القادم.
371991	ara	الطبيب غير موجود الآن للأسف.
371993	ara	انطفأت الأضواء.
371996	ara	نفد السكر.
371997	ara	لم يعد عندنا أي سكر.
371998	ara	لم يعد لدينا سكر.
371999	ara	هناك شئ واحد آخرعليّ فعله.
372001	ara	سيصل الاخرون في غضون دقائق قليلة.
372003	ara	سيصل الاخرون في غضون دقائق معدودة.
372004	ara	الآخرون على وصول.
372005	ara	أقلعت عن التدخين منذ ستة أشهر.
372006	ara	ليس ذلك القميص، بل الآخر.
372008	ara	أنا جائع، لذلك سأذهب لتناول بعض الطعام.
372010	ara	كان غاضباً لدرجة أنّه نسي أن يتناول طعام العشاء.
372012	ara	كان هناك حوالي عشرون شخصاً.
372014	ara	ماذا تريد أن تأكل؟
372016	ara	ماذا؟ لا أسمعك.
372018	ara	ماذا! هل فعلت ذلك حقًا؟
372020	ara	"كم الساعة الآن؟" "إنها الثالثة وعشرون دقيقة."
372022	ara	كان عمرنا حينها خمس عشرة سنة فقط.
372024	ara	لقد أكلنا هناك ثلاث مرات.
372026	ara	إرفع صوت الموسيقى!
372028	ara	نهض من النوم في الساعة الثامنة صباحاً.
372030	ara	زادت الفرقة الموسيقية عدد الحفلات في جولتها.
372032	ara	سأذهب إلى لندن في الصيف.
372034	ara	من الأفضل أن تغادر. إن الوقت متأخر.
372036	ara	لا يزال أمامنا عشرة أميال.
372038	ara	سأصبح طبيبًا.
372041	ara	يتحدث الكتاب عن ملك يفقد تاجه.
372042	ara	الكتاب عن ملك فقد تاجه.
372043	ara	ما رأيك في خطاب الرئيس؟
372045	ara	سمعت صوت اصطدام حوالي العاشرة ليلة الأمس.
372047	ara	هي أذكى منه.
372049	ara	أفضل الغناء على الرقص.
372051	ara	اصطدمت سيارته بشجرة.
372054	ara	كان باستطاعة أحمد تسلُّق الأشجار العالية عندما كان طفلاً.
372057	ara	يوجد هناك خمسون مقاطعة في الولايات المتحدة.
372058	ara	هناك خمسون مقاطعة في الإتحاد الفدرالي.
372059	ara	في عام ١٩٤٨م ، تأسست دولة يهودية.
372061	ara	هناك اثنا عشر شهرًا في السنة.
372063	ara	سيستغرق المشروع سنة على الأقل.
372065	ara	سيستغرق إنهاء المشروع سنةً على الأقل.
372066	ara	كل ما أستطيع فعله هو الإنتظار.
372067	ara	يسمح بالدخول للطلاب فقط لا غير.
372068	ara	كنت أمزح فقط.
372069	ara	خمس عشرة دقيقة فقط.
372070	ara	ما يزال هاري في الأربعين من عمره.
372072	ara	للكبار فقط.
372073	ara	أنت الشخص الوحيد.
372074	ara	لا أعرف إلّا هذا.
372075	ara	الله وحده يعلم.
372076	ara	لو أنّني كنت أعرف!
372077	ara	أنا طفل وحيد أبي و أمي.
372078	ara	ما الجديد؟
372079	ara	نريد شيئاً جديداً.
372080	ara	هل من جديد؟
372081	ara	كل سنة و أنت بخير.
372082	ara	هلا! ما الجديد؟
372083	ara	إنها جديدة.
372084	ara	ليست جديدة.
372085	ara	الحاسوب جديد.
372086	ara	هذه الكتب جديدة.
372087	ara	لست إلا زبون.
372088	ara	الدخول للموظفين فقط.
372089	ara	هذا هو الخيار الوحيد.
372090	ara	نمت لساعتين فقط.
372091	ara	تزداد الحوادث يوماً بعد يوم.
372092	ara	تزداد الحوادث سنةً بعد سنة.
372093	ara	تقاعدت السنة الماضية.
372094	ara	خرجت على المعاش السنة الفائتة.
372095	ara	أذهب كل سنة.
372097	ara	كل سنة و أنتم بخير.
372099	ara	تأخر البعض.
372102	ara	بعض الثعابين سامة.
